1,"[[588902, 592821, 21.3635124184103, array([-3.13865599e-05,  8.16361399e+01]), [[588902, 591337, 592694, 592742, 592819], 916.75, 3917.0000019155286, array([1.46022499e-06])], [[(586467, 62.9775), (590483, 62.9775), (592418, 62.96875), (592726, 63.01625), (592780, 63.03), (592896, 63.0225)], [0.1254097795833644, 0.1254097795833644, 0.07342678608621611, 0.01625972562258937, 0.0008148513854564499, 0.0008148513854564499], [2435, 2435, 1357, 48, 77, 77], [5.150298956195664e-05, 5.150298956195664e-05, 5.410964339441128e-05, 0.0003387442838039452, 1.058248552540844e-05, 1.058248552540844e-05]], 6, [[(588902, 63.1525), (591337, 63.07625), (592694, 63.0325), (592742, 63.0325), (592819, 63.03)], [0.17500000000000426, 0.10261175710594728, 0.021185064935068, 0.012175925925916431, 0.002521551724143478], [4016, 1935, 308, 54, 116], [4.357569721115644e-05, 5.302933183769885e-05, 6.878267836061038e-05, 0.00022548010973919317, 2.1737514863305848e-05]], 5]]","[4, 3, 63022, 63115, 63015, 63115, 62969, 63125]"
2,"[[615178, 617931, 18.133860865097564, array([1.14496341e-05, 5.57939553e+01]), [[615178, 617382, 617581, 617857, 617928], 758.25, 2750.0000001920453, array([4.10581405e-06])], [[(612974, 62.9525), (616885, 62.9525), (617553, 62.8875), (617816, 62.88625), (617883, 62.8825), (617999, 62.8825)], [0.09543718014595015, 0.09543718014595015, 0.02278882459123821, 0.0185275708324113, 0.014010445350130851, 0.014010445350130851], [2204, 2204, 199, 276, 71, 71], [4.330180587384308e-05, 4.330180587384308e-05, 0.00011451670648863422, 6.712887982757718e-05, 0.00019733021619902609, 0.00019733021619902609]], 6, [[(615178, 62.8375), (617382, 62.86375), (617581, 62.86375), (617857, 62.8675), (617928, 62.87)], [0.11500000000000199, 0.04038922155688596, 0.023616920152093712, 0.016455223880591063, 0.012500000000002842], [3911, 668, 263, 67, 116], [2.9404244438762974e-05, 6.046290652228437e-05, 8.979817548324605e-05, 0.00024560035642673227, 0.00010775862068967967]], 5]]","[2, 1]"
1,"[[616885, 626087, 25.867983957768377, array([-1.99226890e-05,  7.52417174e+01]), [[616885, 617060, 624234, 625606, 626025, 626084], 2133.68, 9199.000001835204, array([1.69434548e-06])], [[(616710, 62.92), (616945, 62.92), (622375, 62.67875), (625232, 62.71625), (625821, 62.71625), (626054, 62.765), (626143, 62.75875)], [0.030514017797514725, 0.030514017797514725, 0.16358381677357414, 0.06916469443004303, 0.05743023063573105, 0.004038244109295874, 0.004038244109295874], [175, 175, 7174, 1372, 419, 59, 59], [0.00017436581598579844, 0.00017436581598579844, 2.2802316249452766e-05, 5.04115848615474e-05, 0.00013706498958408365, 6.844481541179448e-05, 6.844481541179448e-05]], 7, [[(616885, 62.9525), (617060, 62.9475), (624234, 62.805), (625606, 62.7775), (626025, 62.77), (626084, 62.76875)], [0.03249999999999886, 0.032609346224674596, 0.10184940497024542, 0.06125000000000114, 0.011067596566533666, 0.005856741573040836], [235, 5430, 2857, 589, 233, 89], [0.0001382978723404207, 6.00540446126604e-06, 3.564907419329556e-05, 0.00010398981324278631, 4.7500414448642346e-05, 6.580608509034647e-05]], 6]]","[3, 3, 62758, 62775, 62715, 62859, 62680, 62859]"
2,"[[626228, 628644, 21.51515151829266, array([1.71437673e-05, 5.20144802e+01]), [[626228, 627401, 628557, 628584, 628642], 561.0, 2414.0000003524365, array([1.31203465e-06])], [[(625055, 62.85), (627211, 62.85), (628176, 62.8575), (628573, 62.8025), (628613, 62.80375), (628700, 62.8075)], [0.08276032536470979, 0.08276032536470979, 0.07371658992091312, 0.011910514303103525, 0.012474763611130868, 0.012474763611130868], [1173, 1173, 1156, 27, 58, 58], [7.055441207562642e-05, 7.055441207562642e-05, 6.376867640217398e-05, 0.00044113015937420467, 0.00021508213122639426, 0.00021508213122639426]], 6, [[(626228, 62.75), (627401, 62.77125), (628557, 62.79), (628584, 62.79125), (628642, 62.79125)], [0.10000000000000142, 0.0802266839378234, 0.014716624685114255, 0.01159374999999585, 0.013750000000001705], [2156, 965, 397, 40, 87], [4.638218923933276e-05, 8.313646003919523e-05, 3.706958358970845e-05, 0.00028984374999989625, 0.00015804597701151384]], 5]]","[4, 3, 62808, 62655, 62808, 62655, 62857, 62655]"
1,"[[663018, 671784, 17.53339670839996, array([-7.88628720e-06,  6.82538109e+01]), [[663018, 670205, 671686, 671726, 671779], 2498.375, 8761.00000026975, array([4.4151473e-07])], [[(655831, 62.8075), (664851, 62.8075), (671244, 62.85125), (671710, 62.93875), (671733, 62.94625), (671832, 62.94625)], [0.20310496247684284, 0.20310496247684284, 0.10893792842858119, 0.01776291859493284, 0.010081533989414027, 0.010081533989414027], [7187, 7187, 1481, 40, 53, 53], [2.8260047652266987e-05, 2.8260047652266987e-05, 7.355700771680026e-05, 0.00044407296487332105, 0.00019021762244177408, 0.00019021762244177408]], 6, [[(663018, 63.025), (670205, 62.96875), (671686, 62.95625), (671726, 62.95625), (671779, 62.95625)], [0.21750000000000114, 0.12461031597059247, 0.022006437768247622, 0.01228260869567066, 0.00999999999999801], [9020, 6393, 466, 23, 99], [2.4113082039911436e-05, 1.9491680896385495e-05, 4.722411538250563e-05, 0.0005340264650291591, 0.00010101010101008091]], 5]]","[4, 3, 62946, 63129, 62938, 63129, 62809, 63129]"
1,"[[690262, 695570, 16.890870016115947, array([-1.08352397e-05,  7.05179377e+01]), [[690262, 694729, 694831, 695433, 695567], 1570.375, 5305.0000003116165, array([7.37246103e-07])], [[(685795, 62.89), (693221, 62.89), (694810, 62.97875), (695199, 62.955), (695452, 62.965), (695701, 62.965)], [0.1167219651629523, 0.1167219651629523, 0.010754769229180283, 0.03028986097352515, 0.017548545321389497, 0.017548545321389497], [4467, 4467, 102, 602, 134, 134], [2.6129833257880525e-05, 2.6129833257880525e-05, 0.0001054389140115714, 5.0315383676952075e-05, 0.0001309592934432052, 0.0001309592934432052]], 6, [[(690262, 63.03875), (694729, 62.99), (694831, 62.99), (695433, 62.9825), (695567, 62.98125)], [0.14874999999999972, 0.015774071743237528, 0.012532133676089074, 0.018250988142291646, 0.01624999999999943], [7426, 1589, 389, 253, 249], [2.0030972259628296e-05, 9.927043261949356e-06, 3.2216281943673714e-05, 7.213829305253616e-05, 6.526104417670454e-05]], 5]]","[2, 2]"
2,"[[694562, 698550, 18.684796627960623, array([2.02795860e-05, 4.88558896e+01]), [[694562, 695199, 695270, 698399, 698547], 1066.375, 3985.0000008283014, array([1.32536758e-06])], [[(693925, 62.99), (694729, 62.99), (695230, 62.965), (697022, 63.095), (698500, 63.05), (698695, 63.05)], [0.04529390202951333, 0.04529390202951333, 0.010133829467832811, 0.10379281144280128, 0.028819583406537674, 0.028819583406537674], [637, 637, 71, 3129, 148, 148], [7.110502673392988e-05, 7.110502673392988e-05, 0.00014272999250468748, 3.317124047388983e-05, 0.00019472691490903833, 0.00019472691490903833]], 6, [[(694562, 62.94125), (695199, 62.955), (695270, 62.955), (698399, 63.01875), (698547, 63.0225)], [0.0487500000000054, 0.011546906187618333, 0.012901785714291236, 0.03432510148850554, 0.027499999999996305], [804, 501, 1792, 1478, 195], [6.0634328358215674e-05, 2.304771694135396e-05, 7.1996572066357345e-06, 2.3224019951627562e-05, 0.00014102564102562207]], 5]]","[4, 3, 63051, 62972, 63051, 62972, 63095, 62896]"
1,"[[739013, 761446, 16.6376145115848, array([-1.84160660e-05,  7.63923325e+01]), [[739013, 739098, 758187, 758241, 761443], 6740.75, 22430.00000379305, array([1.52897198e-06])], [[(738928, 62.7575), (739078, 62.7575), (753688, 62.19), (758195, 62.41), (760377, 62.2825), (764645, 62.2825)], [0.02392325403894091, 0.02392325403894091, 0.32236452999043763, 0.019363320593676292, 0.10667946461326494, 0.10667946461326494], [85, 85, 19089, 54, 3202, 3202], [0.0002814500475169519, 0.0002814500475169519, 1.688744983972118e-05, 0.0003585800109940054, 3.331650987297468e-05, 3.331650987297468e-05]], 6, [[(739013, 62.7825), (739098, 62.78125), (758187, 62.43), (758241, 62.4275), (761443, 62.37)], [0.02499999999999858, 0.02452686516085123, 0.020390503660976833, 0.020187901008256404, 0.08749999999999858], [150, 14610, 4507, 2182, 4268], [0.0001666666666666572, 1.6787724271629862e-06, 4.524185414017491e-06, 9.252016960704126e-06, 2.050140581068383e-05]], 5]]","[2, 2]"
1,"[[739013, 766215, 28.85188490496678, array([-1.37215371e-05,  7.29228407e+01]), [[739013, 739098, 763429, 765340, 765392, 765486, 766213], 6599.222222222223, 27200.000002550667, array([2.93857147e-06])], [[(738928, 62.7575), (739078, 62.7575), (753688, 62.19), (764686, 62.375), (765382, 62.405), (765474, 62.39875), (765815, 62.3325), (766940, 62.3325)], [0.024054496935768555, 0.024054496935768555, 0.39108283964907287, 0.05517337443078674, 0.01562318459700407, 0.020610803182194104, 0.0821817590251257, 0.0821817590251257], [85, 85, 24331, 1911, 52, 94, 727, 727], [0.0002829940815972771, 0.0002829940815972771, 1.607343880847778e-05, 2.8871467520034922e-05, 0.00030044585763469366, 0.00021926386364036282, 0.00011304230952561994, 0.00011304230952561994]], 8, [[(739013, 62.7825), (739098, 62.78125), (763429, 62.4475), (765340, 62.42), (765392, 62.42), (765486, 62.42), (766213, 62.41)], [0.02499999999999858, 0.02452686516085123, 0.09364429896344006, 0.016810344827582924, 0.015679347826093704, 0.02358137829912721, 0.07749999999999346], [150, 14610, 10998, 696, 92, 341, 1125], [0.0001666666666666572, 1.6787724271629862e-06, 8.514666208714318e-06, 2.41527942925042e-05, 0.0001704276937618881, 6.915360205022642e-05, 6.888888888888308e-05]], 7]]","[3, 3, 62332, 62600, 62369, 62600, 62200, 62880]"
2,"[[765815, 774406, 16.685447833958357, array([5.70796963e-06, 5.79612796e+01]), [[765815, 773109, 773346, 774350, 774403], 2573.5, 8588.000000138365, array([7.99957617e-07])], [[(758521, 62.5925), (770753, 62.5925), (773245, 62.41625), (773605, 62.44875), (774376, 62.39375), (774456, 62.3975)], [0.23178568871054495, 0.23178568871054495, 0.04131142840005708, 0.07175655933433234, 0.012355714751919322, 0.012355714751919322], [7294, 7294, 237, 1004, 53, 53], [3.177758276810323e-05, 3.177758276810323e-05, 0.0001743098244728147, 7.147067662782105e-05, 0.00023312669343244005, 0.00023312669343244005]], 6, [[(765815, 62.3325), (773109, 62.37375), (773346, 62.37625), (774350, 62.38125), (774403, 62.38125)], [0.259999999999998, 0.052118780096314765, 0.049118055555545936, 0.0143547341115422, 0.013765624999997783], [12232, 2492, 360, 771, 80], [2.1255722694571452e-05, 2.0914438240896775e-05, 0.00013643904320984981, 1.8618332180988588e-05, 0.0001720703124999723]], 5]]","[3, 2, 62398, 62305, 62427, 62220, 62600, 62220]"
2,"[[788044, 792336, 15.408392500209024, array([3.96442415e-05, 3.14360639e+01]), [[788044, 791898, 792127, 792188, 792331], 1391.125, 4287.000003370656, array([9.72587559e-07])], [[(784190, 62.89375), (790705, 62.89375), (792080, 62.865), (792161, 62.86), (792223, 62.86875), (792474, 62.86875)], [0.11078606236130284, 0.11078606236130284, 0.02752523025748843, 0.019314046693551745, 0.025606103718686768, 0.025606103718686768], [3854, 3854, 229, 61, 143, 143], [2.8745734914712724e-05, 2.8745734914712724e-05, 0.0001201975120414342, 0.00031662371628773353, 0.00017906366236843894, 0.00017906366236843894]], 6, [[(788044, 62.6775), (791898, 62.83), (792127, 62.83875), (792188, 62.8425), (792331, 62.8475)], [0.21624999999999517, 0.0388054545454537, 0.02334876543211095, 0.02131048387096257, 0.02125000000000199], [6515, 1375, 81, 62, 251], [3.319263238679895e-05, 2.8222148760329964e-05, 0.00028825636335939447, 0.0003437174817897189, 8.466135458168123e-05]], 5]]","[3, 2, 62869, 62795, 62869, 62795, 62895, 62795]"
2,"[[801627, 808382, 15.228058248920808, array([1.61983861e-05, 4.98780143e+01]), [[801627, 801713, 807805, 807912, 808346], 2206.125, 6719.0000008800835, array([1.42733241e-06])], [[(801541, 62.885), (801668, 62.885), (802597, 63.08), (807849, 62.9825), (808129, 62.97), (808780, 62.97125)], [0.02125796667576907, 0.02125796667576907, 0.20120966603006707, 0.018635742465747285, 0.0016001943701624555, 0.0016001943701624555], [86, 86, 6092, 107, 434, 434], [0.00024718565902057056, 0.00024718565902057056, 3.30285072275225e-05, 0.0001741658174368905, 3.6870838022176393e-06, 3.6870838022176393e-06]], 6, [[(801627, 62.8625), (801713, 62.865), (807805, 62.96375), (807912, 62.965), (808346, 62.97125)], [0.022500000000000853, 0.029445640473603873, 0.01956683168317852, 0.014687499999986642, -0.0008333333333325754], [127, 929, 5252, 280, 651], [0.00017716535433071536, 3.169606078967048e-05, 3.725596283925842e-06, 5.245535714280944e-05, -1.2800819252420513e-06]], 5]]","[0, 1]"
2,"[[809211, 816279, 17.794600052681105, array([1.57905638e-05, 5.01957821e+01]), [[809211, 814937, 815974, 816132, 816263], 1981.5, 7052.000000877521, array([9.62652381e-07])], [[(803485, 63.215), (811447, 63.215), (815427, 63.14), (815977, 63.1075), (816136, 63.095), (816394, 63.095)], [0.2060122791954626, 0.2060122791954626, 0.06816583527518816, 0.02698102518570522, 0.011970325541653892, 0.011970325541653892], [5726, 5726, 1037, 158, 131, 131], [3.5978393153241815e-05, 3.5978393153241815e-05, 6.573368878995965e-05, 0.00017076598218800773, 9.137653085231979e-05, 9.137653085231979e-05]], 6, [[(809211, 62.97375), (814937, 63.06375), (815974, 63.08), (816132, 63.08375), (816263, 63.085)], [0.24125000000000085, 0.08548366834170906, 0.02767727272727427, 0.01156446540880296, 0.00999999999999801], [7962, 3980, 550, 159, 258], [3.030017583521739e-05, 2.1478308628570115e-05, 5.032231404958959e-05, 7.273248684781736e-05, 3.875968992247291e-05]], 5]]","[3, 3, 63096, 63068, 63093, 63068, 63215, 63068]"
1,"[[812300, 816859, 16.069822799121077, array([-1.07163142e-05,  7.18974588e+01]), [[812300, 812442, 812768, 816743, 816857], 1417.875, 4557.000000260759, array([4.7025687e-08])], [[(812158, 63.15875), (812391, 63.15875), (812644, 63.15875), (814937, 63.06375), (816800, 63.1275), (816971, 63.11875)], [0.0328715713540646, 0.0328715713540646, 0.03016034385402122, 0.10058783532596038, 0.016873341916550544, 0.016873341916550544], [142, 142, 326, 3975, 114, 114], [0.000231489939113131, 0.000231489939113131, 9.251639219024914e-05, 2.530511580527305e-05, 0.00014801177119781178, 0.00014801177119781178]], 6, [[(812300, 63.1925), (812442, 63.19125), (812768, 63.1875), (816743, 63.145), (816857, 63.14375)], [0.03375000000000483, 0.03249999999999886, 0.03388737461838787, 0.01945048309179498, 0.019166666666663446], [233, 253, 2293, 1863, 171], [0.00014484978540774606, 0.00012845849802371092, 1.4778619545742636e-05, 1.0440409603754685e-05, 0.00011208576998048799]], 5]]","[4, 3, 63118, 63350, 63118, 63350, 63065, 63350]"
1,"[[855642, 860705, 14.594750504813042, array([-2.64334024e-06,  6.56073811e+01]), [[855642, 855737, 855785, 860517, 860702], 1733.5, 5060.000000018682, array([7.110105e-07])], [[(855547, 63.325), (855711, 63.325), (855769, 63.3325), (858541, 63.2125), (860589, 63.31625), (860887, 63.31625)], [0.020445749567620908, 0.020445749567620908, 0.012792435833944182, 0.12546509670008987, 0.01630153589701422, 0.01630153589701422], [95, 95, 48, 4732, 185, 185], [0.00021521841650127272, 0.00021521841650127272, 0.00026650907987383715, 2.651417935335796e-05, 8.811641025413091e-05, 8.811641025413091e-05]], 6, [[(855642, 63.34625), (855737, 63.345), (855785, 63.345), (860517, 63.3325), (860702, 63.3325)], [0.021249999999994884, 0.016637931034480857, 0.013192640692636814, 0.019897460937507105, 0.016250000000006537], [164, 58, 2772, 2048, 298], [0.00012957317073167613, 0.00028686087990484235, 4.75924988911862e-06, 9.715557098392141e-06, 5.453020134230381e-05]], 5]]","[1, 1]"
1,"[[861176, 867975, 16.5993039882274, array([-1.28116468e-05,  7.44052375e+01]), [[861176, 861506, 867300, 867694, 867973], 2047.375, 6797.0000005794145, array([3.88400411e-06])], [[(860846, 63.345), (861456, 63.345), (864159, 63.155), (867475, 63.245), (867725, 63.245), (868252, 63.245)], [0.023567428162152737, 0.023567428162152737, 0.17893754675267104, 0.04645412583005992, 0.04325121411996946, 0.04325121411996946], [330, 330, 5794, 394, 279, 279], [7.141644897622041e-05, 7.141644897622041e-05, 3.088324935323974e-05, 0.00011790387266512671, 0.00015502227283143176, 0.00015502227283143176]], 6, [[(861176, 63.3725), (861506, 63.3675), (867300, 63.29375), (867694, 63.29), (867973, 63.28375)], [0.02750000000000341, 0.026014613392533192, 0.05349969843184965, 0.045000000000001705, 0.038750000000000284], [610, 2703, 3316, 250, 527], [4.508196721312034e-05, 9.624348276926819e-06, 1.6133805317204357e-05, 0.00018000000000000681, 7.352941176470642e-05]], 5]]","[2, 2]"
2,"[[891170, 893238, 17.039175260005514, array([1.57743501e-05, 4.94377209e+01]), [[891170, 891277, 893006, 893073, 893236], 606.25, 2066.0000002756688, array([1.44384891e-06])], [[(891063, 63.52), (891213, 63.52), (891783, 63.63875), (893045, 63.53875), (893118, 63.53875), (893399, 63.53875)], [0.023973294447166893, 0.023973294447166893, 0.1337319149185774, 0.013824685155277905, 0.012673157601611251, 0.012673157601611251], [107, 107, 1729, 67, 163, 163], [0.00022404948081464386, 0.00022404948081464386, 7.734639382219629e-05, 0.0002063385844071329, 7.774943313871934e-05, 7.774943313871934e-05]], 6, [[(891170, 63.495), (891277, 63.4975), (893006, 63.52375), (893073, 63.525), (893236, 63.52875)], [0.025000000000005684, 0.035833333333357587, 0.0180903328050519, 0.013750000000001705, 0.00999999999999801], [150, 570, 1262, 73, 281], [0.00016666666666670455, 6.286549707606594e-05, 1.4334653569771713e-05, 0.00018835616438358502, 3.558718861209256e-05]], 5]]","[2, 1]"
2,"[[891101, 893520, 17.749219755360244, array([1.21799486e-05, 5.26412331e+01]), [[891101, 891170, 891277, 893243, 893518], 680.875, 2417.0000001861813, array([2.12994402e-06])], [[(891032, 63.51625), (891129, 63.51625), (891213, 63.52), (891783, 63.63875), (893397, 63.55), (893793, 63.55)], [0.021111456033558795, 0.021111456033558795, 0.023838340353002252, 0.13564576966352604, 0.0272373326585722, 0.0272373326585722], [69, 69, 107, 1966, 275, 275], [0.00030596313092114195, 0.00030596313092114195, 0.00022278822759815188, 6.89958136640519e-05, 9.904484603117163e-05, 9.904484603117163e-05]], 6, [[(891101, 63.495), (891170, 63.495), (891277, 63.4975), (893243, 63.52), (893518, 63.525)], [0.02125000000000199, 0.023080357142859498, 0.035833333333357587, 0.03846809169764498, 0.02499999999999858], [97, 84, 570, 1614, 396], [0.00021907216494847413, 0.00027476615646261307, 6.286549707606594e-05, 2.3834009725926257e-05, 6.313131313130954e-05]], 5]]","[2, 2]"
2,"[[869156, 893627, 15.45868081898037, array([4.80419595e-06, 5.92144022e+01]), [[869156, 891101, 891170, 891277, 893624], 7914.0, 24468.00000028213, array([2.26659611e-06])], [[(847211, 63.79), (880889, 63.79), (891129, 63.51625), (891213, 63.52), (891783, 63.63875), (895971, 63.63875)], [0.3436344358890011, 0.3436344358890011, 0.02068946937022531, 0.024035916910506216, 0.14004752521951502, 0.14004752521951502], [21945, 21945, 69, 107, 2347, 2347], [1.5658894321667857e-05, 1.5658894321667857e-05, 0.0002998473821771784, 0.0002246347374813665, 5.96708671578675e-05, 5.96708671578675e-05]], 6, [[(869156, 63.39), (891101, 63.495), (891170, 63.495), (891277, 63.4975), (893624, 63.5075)], [0.3999999999999986, 0.021998535156249943, 0.023080357142859498, 0.035833333333357587, 0.13125000000000142], [33678, 10240, 84, 570, 4188], [1.187718985687982e-05, 2.1482944488525336e-06, 0.00027476615646261307, 6.286549707606594e-05, 3.133954154727828e-05]], 5]]","[3, 2]"
2,"[[873311, 893642, 17.017536516977803, array([8.85262215e-07, 6.27057145e+01]), [[873311, 890340, 891101, 891170, 893641], 5973.25, 20330.00000000753, array([6.70709529e-07])], [[(856282, 63.79), (880889, 63.79), (890597, 63.56), (891129, 63.51625), (891783, 63.63875), (896112, 63.63875)], [0.30446772769125374, 0.30446772769125374, 0.06587360211084814, 0.02165264261262223, 0.14357368112420232, 0.14357368112420232], [17029, 17029, 761, 69, 2471, 2471], [1.7879366239430014e-05, 1.7879366239430014e-05, 8.656189502082541e-05, 0.0003138064146756845, 5.810347273338823e-05, 5.810347273338823e-05]], 6, [[(873311, 63.47875), (890340, 63.49375), (891101, 63.495), (891170, 63.495), (893641, 63.49625)], [0.31125000000000114, 0.07233879274826194, 0.023552631578944272, 0.028929663608543876, 0.1424999999999983], [24607, 9708, 532, 654, 4329], [1.2648839761043651e-05, 7.451461964180257e-06, 4.4271863870196e-05, 4.423495964609155e-05, 3.291753291753252e-05]], 5]]","[4, 3, 63639, 63410, 63552, 63410, 63790, 63410]"
2,"[[867475, 894572, 13.590139061647829, array([7.13163353e-06, 5.70579348e+01]), [[867475, 867725, 867808, 894519, 894570], 9968.625, 27095.00000068382, array([2.34454555e-06])], [[(867225, 63.29), (867694, 63.29), (867768, 63.27), (880889, 63.79), (894544, 63.44), (894621, 63.45)], [0.04398962229428349, 0.04398962229428349, 0.02346188141284955, 0.44988771782701775, 0.002505261934594216, 0.002505261934594216], [250, 250, 83, 26711, 51, 51], [0.00017595848917713398, 0.00017595848917713398, 0.0002826732700343319, 1.684278828299269e-05, 4.912278303125914e-05, 4.912278303125914e-05]], 6, [[(867475, 63.245), (867725, 63.245), (867808, 63.2475), (894519, 63.4375), (894570, 63.4375)], [0.045000000000001705, 0.03662162162161309, 0.024085245027052338, 0.003140790919076153, 0.005876623376622092], [469, 74, 13121, 13655, 77], [9.594882729211452e-05, 0.0004948867786704472, 1.8356257165652265e-06, 2.3001031996163698e-07, 7.631978411197522e-05]], 5]]","[1, 1]"
2,"[[867475, 894822, 13.643337366654777, array([6.39618687e-06, 5.76956727e+01]), [[867475, 867725, 894604, 894671, 894820], 10021.375, 27345.000000552, array([1.81199671e-06])], [[(867225, 63.29), (867694, 63.29), (880889, 63.79), (894646, 63.4425), (894728, 63.4375), (894969, 63.4375)], [0.04439436070254743, 0.04439436070254743, 0.4599966749945281, 0.024504332267341056, 0.01897984494426197, 0.01897984494426197], [250, 250, 26879, 67, 149, 149], [0.00017757744281018972, 0.00017757744281018972, 1.7113608206946988e-05, 0.0003657363024976277, 0.00012738150969303336, 0.00012738150969303336]], 6, [[(867475, 63.245), (867725, 63.245), (894604, 63.4175), (894671, 63.41875), (894820, 63.41875)], [0.045000000000001705, 0.04617468738158692, 0.02606091444356906, 0.022225609756098663, 0.018749999999997158], [469, 13195, 13757, 82, 241], [9.594882729211452e-05, 3.4994079106924533e-06, 1.8943748232586365e-06, 0.0002710440214158374, 7.780082987550688e-05]], 5]]","[1, 1]"
2,"[[914752, 934625, 20.436687535520374, array([4.97406625e-05, 1.81792646e+01]), [[914752, 915304, 915403, 915489, 934048, 934623], 5833.92, 19871.00002453717, array([2.81467167e-06])], [[(914200, 63.7275), (915247, 63.7275), (915387, 63.73), (915424, 63.72875), (932794, 64.8825), (934252, 64.7425), (935198, 64.7425)], [0.023243274303208494, 0.023243274303208494, 0.018779581553001634, 0.015689177040446367, 0.3054438693895527, 0.09292198346239289, 0.09292198346239289], [552, 552, 99, 86, 18559, 575, 575], [4.210738098407336e-05, 4.210738098407336e-05, 0.00018969274295961246, 0.000182432291167981, 1.6457991777011298e-05, 0.00016160344949981372, 0.00016160344949981372]], 7, [[(914752, 63.68), (915304, 63.7075), (915403, 63.7125), (915489, 63.715), (934048, 64.64), (934623, 64.6675)], [0.04749999999999943, 0.02101785714285853, 0.0169594594594642, 0.018067429476104735, 0.12208847736624762, 0.07500000000000284], [1047, 140, 37, 17370, 1458, 946], [4.536771728748752e-05, 0.00015012755102041808, 0.0004583637691747081, 1.0401513803169104e-06, 8.373695292609576e-05, 7.928118393234973e-05]], 6]]","[2, 2]"
2,"[[942599, 944896, 28.345679027976896, array([3.32580433e-05, 3.35338915e+01]), [[942599, 942682, 943150, 944534, 944895], 405.0, 2296.0000012661285, array([2.54174375e-06])], [[(942516, 64.9), (942608, 64.9), (942833, 64.95), (943830, 65.04875), (944611, 65.0175), (945256, 65.0175)], [0.01681075377240404, 0.01681075377240404, 0.05932769402262039, 0.12491942482024143, 0.06769489297764864, 0.06769489297764864], [83, 83, 468, 1384, 361, 361], [0.00020253920207715712, 0.00020253920207715712, 0.00012676857697141108, 9.025970001462532e-05, 0.0001875204791624616, 0.0001875204791624616]], 6, [[(942599, 64.8825), (942682, 64.885), (943150, 64.9025), (944534, 64.9475), (944895, 64.95875)], [0.017500000000012506, 0.03144444444443195, 0.07889794383149251, 0.07308098591548173, 0.05875000000000341], [92, 225, 997, 781, 645], [0.00019021739130448375, 0.00013975308641969757, 7.913534988113593e-05, 9.35736055255848e-05, 9.108527131783475e-05]], 5]]","[5, 3, 65018, 64838, 65018, 64838, 65050, 64838]"
2,"[[915403, 946986, 20.230614023184863, array([3.63806826e-05, 3.04092316e+01]), [[915403, 915489, 937223, 946890, 946984], 7805.25, 31581.00002089273, array([3.06713463e-07])], [[(915317, 63.72875), (915424, 63.72875), (932794, 64.8825), (943830, 65.04875), (946905, 64.8725), (947078, 64.8725)], [0.01576843062257538, 0.01576843062257538, 0.537585973546701, 0.30233876017369354, 0.014218161123135786, 0.014218161123135786], [86, 86, 21734, 9667, 94, 94], [0.00018335384444855094, 0.00018335384444855094, 2.4734792194106057e-05, 3.127534500607154e-05, 0.00015125703322484878, 0.00015125703322484878]], 6, [[(915403, 63.7125), (915489, 63.715), (937223, 64.50625), (946890, 64.8575), (946984, 64.86125)], [0.01624999999999943, 0.018067429476104735, 0.44296993928959694, 0.015859756097555078, 0.011250000000003979], [107, 17370, 11036, 3075, 173], [0.00015186915887849937, 1.0401513803169104e-06, 4.013863168626286e-05, 5.157644259367505e-06, 6.502890173412705e-05]], 5]]","[5, 3, 64873, 64437, 64948, 64437, 65050, 64437]"
2,"[[915161, 947261, 13.517805743048068, array([3.54778179e-05, 3.12351340e+01]), [[915161, 915304, 915403, 915489, 947208], 11853.625, 32047.000020187636, array([1.53636761e-06])], [[(915018, 63.7275), (915247, 63.7275), (915387, 63.73), (915424, 63.72875), (943830, 65.04875), (978927, 65.04875)], [0.02139957042395224, 0.02139957042395224, 0.01893267592048886, 0.016369996658866626, 0.32858710190726015, 0.32858710190726015], [143, 143, 99, 86, 31719, 31719], [0.00014964734562204364, 0.00014964734562204364, 0.0001912391507120087, 0.00019034879835891426, 1.0359314666517234e-05, 1.0359314666517234e-05]], 6, [[(915161, 63.7025), (915304, 63.7075), (915403, 63.7125), (915489, 63.715), (947208, 64.84)], [0.02499999999999858, 0.02101785714285853, 0.0169594594594642, 0.016770488629155977, 0.20874999999999488], [229, 140, 37, 28406, 35097], [0.00010917030567684969, 0.00015012755102041808, 0.0004583637691747081, 5.903854336814749e-07, 5.947801806422055e-06]], 5]]","[2, 1]"
