importance,k,r_squared_of_trend,tops_count,peaks_count,trend_touching_std,trend_touching_mean,trend_touching_median,tops_height_std,tops_height_mean,tops_height_median,peaks_width_std,peaks_width_mean,peaks_width_median,tops_width_std,tops_width_mean,tops_width_median,peaks_height_std,peaks_height_mean,peaks_height_median,tops_HW_ratio_std,tops_HW_ratio_mean,tops_HW_ratio_median,trend_lenght_high_ratio,coeff_of_stand_deviat_before,average_grade,coeff_of_stand_deviat_after_norm
0.0024898334298078754,0.6228211523941886,0.0019434216551343377,0.0,0.0,0.8583356051296621,0.6683208381277442,0.9764007947886832,0.789350400818865,0.287686034244663,0.10449580877848222,0.28148105281512,0.28915482252891467,0.07896181088484674,0.73811758994079,0.2667197430120847,0.024730331977004815,0.21018178677886637,0.3078423628637875,0.14182161456436138,0.3237616518394435,0.5590985474615741,0.5590985474615741,0.0009420639697629639,0.204668405612686,1,1.0606568626904327
0.021603767730596107,0.647029757810652,0.0007466058065684688,0.0,0.0,0.14599665297396858,0.888988871444785,0.9058850929056743,0.04988676717557012,0.038236152806964865,0.028230889517086716,0.5443547310545086,0.8991223155076499,0.18481185050858073,0.764244819819897,0.8959385014440711,0.16130713159831805,0.00652227728746645,0.009792921761299752,0.005407504827196538,0.006494664819930665,0.011102884127072195,0.011102884127072195,0.11561207396300974,0.5562096560334842,1,1.2748840350523865
0.04324610375199669,0.6888012846925055,0.0015970977617436417,0.25,0.25,0.9330899141586473,0.4958144012238856,0.9647612392988925,0.06214649017891597,0.023889547511095056,0.011558541525746148,0.2083915902479633,0.17441414219972587,0.06995245503258977,0.6232204100078453,0.1670244553902752,0.04525849936370002,0.002180884717307838,0.003070613554979477,0.0011195239645150068,0.004916791359956097,0.014183047244451734,0.014183047244451734,0.1525042115425368,0.816176716815966,0,1.0109333154099747
0.2109870176751845,0.6830023972192624,0.0015280849375019898,0.75,0.75,0.3644756927748771,0.8107553561633412,0.8455710719979002,0.07755453908427058,0.04971020974058513,0.013645871115947561,0.2669020756014174,0.20008442088632655,0.1513007715895525,0.3331194688601339,0.22015926613071318,0.01248682768995455,0.018738853000705515,0.02485484725587643,0.024504491762025623,0.024335350554006163,0.04680436835500017,0.04680436835500017,0.0219459367560478,0.24827919102161755,1,0.8523376400378838
0.048608127535718575,0.6822606703429844,0.00036179390038681346,0.25,0.25,0.9172057310443382,0.4795515362659736,0.9297267567729792,0.06181094729814303,0.025919556223853005,0.012248823509646657,0.19234383544578051,0.1869841876520455,0.10917774927383893,0.5897651414470831,0.1803617048771493,0.05497183623626951,0.002222198387753993,0.003431091167085522,0.0022960833447591067,0.003154593099870361,0.011487624016559644,0.011487624016559644,0.14160536840056845,0.7445005757061709,0,1.0990463818679868
0.34008916345398194,0.6830222707340284,0.0016045978032201654,1.0,1.0,0.5512856232812915,0.7289399453656429,0.8692928534294618,0.07123363377780272,0.04806874601484111,0.03445998242540833,0.10184180276191479,0.015796729993646768,0.1288524614331689,0.19031760753420277,0.023911142805371582,0.12821700924936322,0.0118298063781362,0.02135309766461867,0.025082570070238043,0.02943289613153019,0.0524088402400717,0.0524088402400717,0.01812544988601782,0.308995947448032,0,0.754275354737665
0.01113487382718389,0.6826879258718132,9.987821396828727e-05,0.0,0.0,0.8160016304323908,0.6546214559845287,0.9422444263002673,0.06665589513016357,0.027719353460324943,0.013185883427381032,0.2028230912609608,0.321455075487681,0.15678675624069868,0.6503290315475293,0.30003942856533194,0.07181839898797913,0.0022609943469388597,0.004171683662749936,0.003469242264366663,0.002144197565029458,0.009021150328214043,0.009021150328214043,0.14467142863286997,0.7688709291069171,0,1.0744310352797115
0.11290229625627524,0.6825290903986383,0.00032442307161711096,0.5,0.5,0.2697305209865413,0.8142023894483131,0.850181364583321,0.08667113463836969,0.04958882607917676,0.013953530879571468,0.4773026329213914,0.44077420774152787,0.26397802235126927,0.5846777490745562,0.469529535040053,0.0299411510446987,0.016886225709748483,0.01900861027948907,0.02392641345381321,0.013124429679642717,0.02765655342256284,0.02765655342256284,0.0398346355088254,0.0670666527346501,1,1.383479689247099
0.050382279270497134,0.6826786253189564,0.00031371203642851906,0.25,0.25,0.9124824309889733,0.47519059067213065,0.9208757650744088,0.061803983495982276,0.0258163247328385,0.012048588788001687,0.187138118280584,0.19412874092686533,0.13124498146120891,0.5802687807499702,0.18794232102209346,0.05443606696522112,0.0021993609430187825,0.0035149874911306624,0.0029149671806100496,0.0033879541959036773,0.01091720047230449,0.01091720047230449,0.14025543979776864,0.7416548502430886,0,1.103947237214968
0.11392403775314221,0.6820881034794899,0.0010680717263895766,0.5,0.5,0.6118308821677311,0.7927980579711494,0.9541707423338458,0.06451741404050937,0.04119521001558562,0.03269735463366515,0.2867775176301151,0.14539465264875678,0.05034032767453361,0.4808164845004167,0.14959236295446957,0.047325254180373075,0.025032724636784437,0.02883909948942521,0.010276964458727035,0.06887836547237791,0.0966230295103324,0.0966230295103324,0.017148164932908678,0.27671294173014305,0,0.9912343954476528
0.01564352436683486,0.6817565744543381,0.0004822067563972629,0.0,0.0,0.9097103212920371,0.3979420659721323,0.5181358616319078,0.03478391202071319,0.01783925258726378,0.009640230909888664,0.1859170106539261,0.35173929608102533,0.25937331360883054,0.6100552994809169,0.3312794534866091,0.11302911017320566,0.0007290488602883331,0.001374893677878074,0.0020546506395645084,0.003052463327000854,0.006347293119133728,0.006347293119133728,0.3627837313747022,0.9209486559255476,1,1.0500937448394212
0.11397997381395751,0.6820296923306889,0.0015848405414613275,0.5,0.5,0.611595527141108,0.7923658967723016,0.9537378668994745,0.0644624715035885,0.0413560388926267,0.03279766099309596,0.2865498170084302,0.1453654800909988,0.050316386974425205,0.4804610450966727,0.14956076501388563,0.047303162291128964,0.0250286201190911,0.028850952973199246,0.010276964458727035,0.06922406547908894,0.09473139373692945,0.09473139373692945,0.017139886014732295,0.27671294173014305,0,0.9912343954476528
0.046099867028160824,0.6793553612771023,0.0005590911790023331,0.25,0.25,0.08962387486861925,0.9267994238919951,0.9055341786774269,0.08274446754578832,0.04727661047144801,0.009878442926147977,0.783214497820123,0.6976860493600957,0.09421999805165195,0.8274554817632387,0.7222339016681658,0.012406940119985367,0.028765221469913248,0.027079252265106254,0.009148011527394546,0.034237790624452605,0.052147506232374574,0.052147506232374574,0.03617935654945951,0.2553907658029403,1,1.0920851100493014
0.07565774449813326,0.6768631828455602,0.0008486761191837278,0.25,0.25,0.26394550482937007,0.7851956878505174,0.7303200747277989,0.0819644768006609,0.04699124990117375,0.009658168430833154,0.42872889415577076,0.5870454807534706,0.27195255099976273,0.6004588936520608,0.6048404624420676,0.038280693135691116,0.0058514594398025735,0.008225627795621292,0.009148011527394546,0.01142757415933529,0.018580812323681715,0.018580812323681715,0.10470646482456454,0.6143281900737729,1,1.190974914412533
0.016236231520004446,0.6791394674536577,0.0005567816494270909,0.0,0.0,0.9034981760074848,0.39302749052791114,0.513174598411553,0.034790718770237976,0.018057310974907047,0.009636433283842146,0.18135721247391196,0.35075622207347495,0.25689538801320816,0.6013645330069534,0.33026535254910355,0.11669374347333418,0.0007221142208942273,0.0013914885551617286,0.0020546506395645084,0.0030910300481344624,0.0062803192013530925,0.0062803192013530925,0.35934335062509365,0.9100075481218031,0,1.0710537432711977
0.037558203765839036,0.6821428293536658,0.0009986384421812452,0.25,0.25,0.04118915898056855,0.9661435759940586,0.954216865652591,0.0836198898840022,0.04755876344265244,0.01008972413041136,0.8888533702418003,0.728427182903654,0.04483756795368941,0.8953326843795862,0.7548512990463192,0.0052179993295885475,0.06596559971181101,0.05728838248474508,0.009148011527394546,0.07124513264361045,0.10623669541759627,0.10623669541759627,0.017139315329780105,0.27671294173014305,0,0.9912343954476528
0.11950122253525229,0.6768567640464885,0.0008487142179392333,0.5,0.5,0.6549234251041306,0.6158785262811842,0.7327241551300914,0.06505601506702514,0.02848364240940831,0.009219547365738651,0.11906178883110408,0.07932149929822366,0.23562528372877753,0.4159645538158756,0.07802594114471617,0.03813925934769832,0.0022495661578292654,0.004022250743971888,0.008019058596062056,0.010395609660523721,0.01972575485657869,0.01972575485657869,0.10264094038811193,0.6065960401521373,1,1.1848308421941727
0.04588195946871782,0.6805326499915534,0.0006529197868279488,0.25,0.25,0.08847300767925603,0.9277342883361726,0.9066909379585024,0.08311381975734881,0.04739910648479676,0.009970833021321594,0.7857038774921311,0.6984164957209431,0.0930466120311347,0.8290500671810924,0.7230089303176925,0.012236122227689581,0.029203882381246656,0.027436042126704818,0.009148011527394546,0.034856538808656884,0.05281219404055436,0.05281219404055436,0.03572694223625288,0.27343377613350883,1,1.0891980296957364
0.01778796317866649,0.6787520995254601,0.0006459445067176535,0.0,0.0,0.9024153711554036,0.39133397554016663,0.5089292840395055,0.034792148585610035,0.018088059507505704,0.009634423524121851,0.1744464400454416,0.3613685292628257,0.25477504634280446,0.5912044446845903,0.34121259618199473,0.12797390422889424,0.0007055695426379145,0.0014346352360992294,0.0020546506395645084,0.003171127467535591,0.005909756221098531,0.005909756221098531,0.3563994435609198,0.898919273345885,1,1.0787381116909343
0.07661375676459363,0.6761690810148423,0.0017444953838905441,0.25,0.25,0.26520131397503505,0.7835716374859274,0.728541665069243,0.08174770280531042,0.04718824561706666,0.009858906302136176,0.4262060899090165,0.5889806410333673,0.27128965105296066,0.5967615237072292,0.6068937338918783,0.03818419022042219,0.0058362874238476895,0.008263427238322952,0.009148011527394546,0.011540225638960337,0.017563545866763067,0.017563545866763067,0.10445087508775737,0.6177074096458995,1,1.1850609313415954
0.04631316868894641,0.6792008088968642,0.0021983593912671463,0.25,0.25,0.09024984862824385,0.9261203809947158,0.9047556646198582,0.08269602166909384,0.04750850020950116,0.010101382761235822,0.7821396499385501,0.6983530043136134,0.09413720248972082,0.8260052470019722,0.7229415637562078,0.012394886999244856,0.028754055305266854,0.02711889558306165,0.009148011527394546,0.0345300311448928,0.04907083314273913,0.04907083314273913,0.03614743363864189,0.254159030792898,1,1.092439251241228
0.07690582475417193,0.6763753843127458,0.0003977262000594712,0.25,0.25,0.6590322935172467,0.5409037754005438,0.7277181375794656,0.06867675604298625,0.03943532531644427,0.00984646044139979,0.15960706397571564,0.3228202655882692,0.4524956584477636,0.43457054030617664,0.32448844392721193,0.038660675503083206,0.002745430546234926,0.006142048758895818,0.015972736024937633,0.011710824903791406,0.016951450290873984,0.016951450290873984,0.10234075948656314,0.6050840199533225,1,1.176606052659878
0.02369906178607554,0.6659218893731013,0.0006870802107282574,0.0,0.0,0.8898805202517239,0.37271145169937686,0.4826217547843025,0.03430902105078184,0.020147297307652474,0.011995759078411971,0.16773470708278534,0.3893955241382815,0.37615076262934066,0.5485292153454223,0.3701241547832474,0.16739572809649736,0.0007777858095521298,0.0017355556775094933,0.0037752837216555907,0.0036970840866339338,0.006099089680817288,0.006099089680817288,0.32137782906327367,0.819910612739702,0,1.1416330784353301
0.0069268721638791305,0.6730413938100288,0.0003834330307401073,0.0,0.0,0.9687297346515148,0.36836401035191924,0.4976162513394777,0.06770169958868547,0.028653346943492978,0.012777265855573372,0.2645980045237201,0.3050204996522437,0.1134877843055513,0.691595683525561,0.2830861588885646,0.05078831575564346,0.004205379814054887,0.006293062142177072,0.0037752837216555907,0.005170009759300991,0.01566902747437029,0.01566902747437029,0.09777168327585462,0.5586540689956097,1,1.2109196935398376
0.020901405381301853,0.6478108333544782,0.000426431493642116,0.0,0.0,0.8995257980953147,0.3707115020444167,0.48292926023016935,0.03565307088171829,0.020094357101132106,0.011529483258564208,0.18851248508592028,0.3776745056776858,0.3427821784931204,0.5675420483743535,0.35803320769470875,0.15189382485814665,0.0009726790817226197,0.0019546080576537295,0.003822890170567202,0.004188409642198414,0.006747933582668455,0.006747933582668455,0.289855405959707,0.8901934660871046,1,1.110422155202592
0.006789624905550004,0.6665822791314633,0.0007603578257149844,0.0,0.0,0.969471375815517,0.36784411361121194,0.4970719023727545,0.06895593686668948,0.028758282272707037,0.012511386567998663,0.2693961654395777,0.3045752059363832,0.1136678664927545,0.6928776702200454,0.2826268111983084,0.05009233306453961,0.004415764697516001,0.006520965123539256,0.003931704910936599,0.005390832388563522,0.015931850022651673,0.015931850022651673,0.09455632935044404,0.5331564795741573,1,1.2118583043993756
0.021173427558464044,0.6456855730521,0.0005473198917879951,0.0,0.0,0.8997379637579783,0.3707044467724421,0.4824476009673598,0.03567516035635796,0.020292913526569735,0.011773314519917411,0.1878535216602278,0.37972440873906166,0.3507993046646391,0.5663300875431387,0.36014780802018875,0.15378548205869516,0.0009710032958152545,0.001963458658871678,0.003931704910936599,0.004188100761322779,0.006764035805629046,0.006764035805629046,0.2895691151764284,0.8901716500780824,1,1.1097294821812314
0.04039238406329786,0.6530908697666206,0.0005058824112639155,0.0,0.0,0.3389628025116253,0.6274997021816141,0.6091818675469146,0.08488868934895813,0.07602659296055578,0.09469659934384073,0.444357658074004,0.9921934380794468,0.4731445337043138,0.4642695855130288,0.9919470541367948,0.7985671812141022,0.017258376163144837,0.03374320181964567,0.04696113380575984,0.015479347631313188,0.02092745232392887,0.02092745232392887,0.036603002646350614,0.24553089857800078,1,1.1104787628214174
0.01031046441389174,0.6437534740290582,0.0005527329490684058,0.0,0.0,0.9568175925928211,0.35723394141133613,0.4807240275139175,0.07100292153309136,0.03326893870542216,0.01743388123872973,0.2765728197430679,0.32630125617864836,0.17608881930716083,0.6589311054837049,0.3050385602118668,0.08035534027892295,0.0048769088575227075,0.007297605380414272,0.006951313956187353,0.006166062230491336,0.01592208600563266,0.01592208600563266,0.08761930414521872,0.5293770359796904,1,1.2163457614493862
0.00094681554440712,0.6760796314613162,0.0003119918301483429,0.0,0.0,0.003834017625028103,0.9938015225472532,0.9910033212168521,0.1190164641967587,0.061031813456369335,0.01930815952861966,0.9592963572140167,0.9997731543691004,0.02847702310801897,0.990189225562933,0.9997659948638683,0.018236984998495017,0.07665380645620741,0.0764385020950313,0.006312027356517147,0.08999131684684031,0.12615534984568896,0.12615534984568896,0.01572892859801629,0.22498710721225856,0,1.0537290607593546
0.014731505114235747,0.5315160209175923,0.0009731402833564164,0.0,0.0,0.09191941348047793,0.9468657613787669,0.9739771939830899,0.6954280371934616,0.4713580066035507,0.2887302821118403,0.6073310663145194,0.9217050599367822,0.04993212769800221,0.829535380574613,0.9192339828840645,0.11126307988086674,0.08913984533758608,0.1272886787238758,0.019977194036323354,0.06480720899784088,0.12816018352263797,0.12816018352263797,0.00843979702819511,0.7226753818966726,1,1.140089726971113
0.06113585395918546,0.5152299067556595,0.0019283984975423194,0.0,0.0,0.5788827331900345,0.6043082393861491,0.6835026307610155,0.5513096821288908,0.5781382101903447,0.5602653647507579,0.14645983878215016,0.5864084684566946,0.5205798291775536,0.35139791107226453,0.5733550509309933,0.4466230242602015,0.030370236926726562,0.09860229104048919,0.20928608481141647,0.06233220333080402,0.10751903103256882,0.10751903103256882,0.008208114310870075,0.8973903481638478,1,1.046716026887573
0.06002070546404974,0.5072851873865136,0.0009748649411065823,0.0,0.0,0.7295002665150544,0.5499254180326929,0.7688875581843573,0.33404493346764014,0.4950362824823374,0.38924493049420017,0.12794976895283178,0.4266744223029071,0.5301301037115838,0.3860216185237868,0.4085796172281549,0.29835635163489105,0.019582388329964832,0.05851166655179053,0.14971637057809895,0.0494120775999932,0.1091576210373843,0.1091576210373843,0.01218734317296353,0.8518661763068,1,1.1502776217060215
0.1197561416920123,0.6298521637243145,0.0031477343262483865,0.25,0.25,0.27845262345991756,0.7243491569937531,0.7204070101386413,0.01664853235237822,0.01711463389324615,0.013701272735333553,0.351227790959659,0.5962489464431698,0.31803076108147244,0.46483566443972096,0.6146056552978143,0.2163273320732591,0.0014446768055465312,0.0022348770962221124,0.0029965782358870974,0.0018416895114007302,0.0033433083050488977,0.0033433083050488977,0.329867528458063,0.8356898191853868,1,1.1629545559575656
0.06757394957416032,0.6256862905221688,0.0019185034371279658,0.0,0.0,0.2957570853301434,0.8343890607959742,0.9268896346355411,0.04395291178531194,0.034184444276434196,0.023471124947318216,0.4198863021993413,0.7514350884789727,0.4443557142510545,0.4861573089345928,0.743590098132541,0.3514617975562511,0.004790655494833143,0.00796914474782615,0.012738897959584631,0.0024245526978342673,0.005041247873186909,0.005041247873186909,0.12501637453024972,0.6308566761599287,0,1.202499487716076
0.03236797835165296,0.7336650567070496,0.0007189626654915109,0.0,0.0,0.18517659214092547,0.8691081388382599,0.9041456471952553,0.03611218190044009,0.025383674019141725,0.012499591967310122,0.5191257004264515,0.8534450941580227,0.23849153115865931,0.6829109004997665,0.8488196552152655,0.20590440583900807,0.00342587761832496,0.005033510956347713,0.003720876351470893,0.0028906524616750637,0.005422262304893107,0.005422262304893107,0.20673180583116016,0.8913916495772868,1,1.0504418435541056
0.09517469910312125,0.675267837598123,0.0002648718793657374,0.0,0.0,0.7728096967373344,0.45756525917273616,0.6436230105415954,0.06546708563928717,0.056660180057395655,0.06444876245461739,0.09408751832018349,0.3944240742664478,0.5765811882363119,0.28198393238426045,0.37531141165312815,0.3422359066572392,0.007501866142493408,0.025763831659088597,0.07503533682106414,0.024672929396493813,0.03413717688399381,0.03413717688399381,0.027746638332885487,0.2725752374634488,0,0.9195854719665211
0.05481238333464165,0.6683637505751767,9.952835025278896e-05,0.0,0.0,0.6704627329391418,0.45912773262440604,0.6147475269581129,0.09125279041722188,0.08700775295314803,0.08492141532642669,0.15419970750308043,0.5983371299767805,0.5398039410286598,0.3676856070373279,0.5856601945293348,0.4634785132370486,0.026909647728542936,0.08548990132811246,0.1861011821318526,0.05369870262292226,0.04938081262572554,0.04938081262572554,0.009769522196232686,0.1445892381562212,0,1.1002705340595298
0.09279280502391726,0.6653164893905966,0.0014746745985861395,0.0,0.0,0.7827744808043562,0.3891509527344909,0.5038798721209824,0.011310526891137386,0.02185730512977009,0.02122080703892524,0.19146934729182866,0.4654208207221523,0.3699530906060473,0.29300936036181685,0.4485488958990738,0.3564454438901881,0.0013392246971278118,0.003074762274300391,0.005625134307935331,0.0011115534680515237,0.003423024550759142,0.003423024550759142,0.2228895937875086,0.9145797030141063,0,1.0523584685601781
0.008501280954199678,0.6537164153221628,0.0007506686079176191,0.0,0.0,0.06129984229579253,0.9468937193816757,0.9505516487579593,0.1157343412681541,0.07964561377725729,0.04239690505341507,0.8575262804998677,0.9633217305831183,0.0921780813510401,0.8914596979533199,0.9621641228269051,0.07553064128054456,0.10063280910388858,0.10860324640878606,0.030156057339961167,0.026511841886892554,0.03907889140986112,0.03907889140986112,0.010435554177059901,0.19665890823874002,0,1.0554232385061693
0.07236553098370334,0.5873884447435526,0.0015808624667520543,0.0,0.0,0.7580788368215049,0.5352149665796687,0.7341080443226097,0.6098661458461634,0.5887794185077371,0.4206584274372316,0.19709782891320135,0.35675390285315717,0.24190916882879246,0.30469585149180345,0.3364523269323343,0.1368923168531367,0.03692043481835518,0.07649620120681756,0.09710641894339331,0.027094212649978737,0.11073968637496484,0.11073968637496484,0.008245754401872741,0.8517481705467824,0,1.1346307292100672
0.1033127731460283,0.6875779943853235,0.0003172784132106927,0.25,0.25,0.2627915523469905,0.802937701920701,0.9132555973680646,0.024275978432253972,0.0195447964180882,0.01090601868050476,0.4490687235928354,0.5925307898995643,0.2566236465735902,0.5229511511508063,0.6106605636399188,0.13282302169668853,0.0030627476635620527,0.003990707306595418,0.004135732549129217,0.0030493082865896263,0.004970292636845788,0.004970292636845788,0.2030675839474967,0.8790118487837679,0,1.0663467434293628
0.009466378313249727,0.6481413339996469,0.0004880228213164295,0.0,0.0,0.06062118310703919,0.9337055770506696,0.9335673073810654,0.17797899396942873,0.10389428800073426,0.05159329603491011,0.7925245386728986,0.9875738886577073,0.2085893618675491,0.8702280372475855,0.9871817064992225,0.1365517494781384,0.11685057674439352,0.13788877951382686,0.08487626990322145,0.05608052308067269,0.05626037788119625,0.05626037788119625,0.008125773661328274,0.13753258281560143,0,1.1550876348487602
0.04136266277822385,0.6508291203679346,0.0006535451177463685,0.0,0.0,0.7673081808577095,0.4876434993769181,0.5864793570862176,0.02660590217340082,0.020884126735469542,0.017190505226263763,0.10508897698433096,0.4573914300873717,0.6430466466650787,0.4676793820150502,0.4402660885948521,0.2633475273799181,0.001968446086151495,0.006891030886964746,0.021702512197513672,0.004106815157555148,0.006588273584389833,0.006588273584389833,0.10806442286705657,0.5954279522017747,0,1.1999138856649185
0.013286531943093509,0.6425477948299702,0.0006334140026899292,0.0,0.0,0.09338383826331381,0.9312894454127878,0.9441667702578895,0.16508003569171445,0.10105741910089633,0.042092167437593975,0.7551697955269566,0.9311255371460719,0.11041450147758113,0.8430469522625066,0.9289517810318301,0.09826597456631395,0.1066732631443932,0.12631606525878253,0.04302340038864231,0.011306485234023224,0.026086840073106483,0.026086840073106483,0.008580385192387074,0.17174947137894556,0,1.10216350912374
0.0020143232744024553,0.5718411154373304,0.0006835294264150231,0.0,0.0,0.8592948996162048,0.6792765018232514,0.9899335095455958,0.5081829918347913,0.19872974089730075,0.08979784512338781,0.25576874435387015,0.28337276480580953,0.02907276818310587,0.7437805814259635,0.2607551969934968,0.015716180903631825,0.09453922248178871,0.1476232162219715,0.02623471689492963,0.08586336506489034,0.20546129140905625,0.20546129140905625,0.003255457709079682,0.30068488009948685,1,0.9881073032201589
0.14715774023904832,0.6914704257425083,0.000678805666771132,0.0,0.0,0.7508001617384317,0.35903388972450645,0.4667364526433227,0.01200986887754594,0.018079714814471685,0.020001983781445725,0.1328278156556182,0.5280047565414197,0.6608697264405137,0.21934287876223166,0.5131080516692963,0.5212703146471059,0.0010090978731102185,0.003313728507185011,0.010508195782012002,0.001295191693884566,0.0027605073662859032,0.0027605073662859032,0.22352847731580466,0.9173713681009652,0,1.0534923950504673
0.007025830618450472,0.5829967226090446,0.0003631657803193702,0.0,0.0,0.826198267844753,0.6800337358675287,0.9765364927849257,0.49888810305022796,0.2888630339007886,0.17664388370709938,0.23699023172079392,0.3127793537304372,0.10842336861093038,0.6890066888109332,0.2910898911958305,0.05761177993106455,0.0987878119775352,0.16980900732300627,0.10314514915449495,0.04579972340408186,0.15192063701373254,0.15192063701373254,0.002826048904447892,0.27258018490227726,1,0.9560638245331669
0.05814074715340418,0.6584132284786608,0.0001393794154358003,0.0,0.0,0.7246689203211935,0.5096052636051098,0.7173417084880103,0.01662509123466116,0.023824341214453988,0.023098200571381483,0.19546851951987312,0.468366859860702,0.4975328171790993,0.4162409469651725,0.4515879153720587,0.31426291864153644,0.0027350622976098312,0.006349484724941493,0.01522123422426149,0.004560033088618348,0.008159915620258093,0.008159915620258093,0.11796730117328445,0.5775702805256393,0,1.2478823695006653
0.009719767994991038,0.6454954769729235,0.0004244048522546287,0.0,0.0,0.8242581449423751,0.6302103359109675,0.9156099442332687,0.15707480593556825,0.06624016369038803,0.03193011399927984,0.23386511109288233,0.3348172299256758,0.19313213455344025,0.6651149466355105,0.31382330774288164,0.08870187977150519,0.04773701407037149,0.08510268752482722,0.08875959595015429,0.1436973857195637,0.1658160870818522,0.1658160870818522,0.0070650563547152365,0.16603387773636277,0,1.047791905557258
0.04704887455412466,0.5910272525595685,0.0004712174548097984,0.0,0.0,0.44829609610576676,0.5084175299646775,0.4916542610136298,0.5058377536776835,0.7340575494963388,0.862296003246793,0.3518644544121641,0.9724879472963472,0.5873480791837542,0.3951718347272963,0.9716196357291595,0.9612668298865399,0.09688259830663744,0.22782609517121288,0.3973809077986238,0.11062194246084932,0.16401913128589501,0.16401913128589501,0.0043830308816987015,0.6143022049021021,1,1.1920384315996313
0.0023435452789357073,0.6374676888873608,0.0011153728239708365,0.0,0.0,0.016741037306423637,0.9891489048064378,0.9903080481682756,0.24819002507116109,0.11157856453229022,0.019951439711314297,0.7697224589554077,0.9842473655746068,0.02674890308248605,0.9737298120095627,0.9837501945771328,0.022589661552286595,0.1393669764426506,0.16855113427083482,0.01396986471001343,0.05317801153657662,0.08622834242231507,0.08622834242231507,0.006412285816542378,0.1312189143592991,1,1.0986488153874647
0.09595010634462768,0.62927189021317,0.0012997693588632157,0.25,0.25,0.8314409953352943,0.3248482883032401,0.24114768754537808,0.014402361019283971,0.00988413701458524,0.006246049890752115,0.17090012472905924,0.2192310604303671,0.16119363710040643,0.40030503957675356,0.21457674324334738,0.1211996754243026,0.000908735429946891,0.001489029556084541,0.0014833732526251763,0.0009471006940652681,0.0030160106132029927,0.0030160106132029927,0.28680701223890026,0.9141873822927926,0,1.0897356779468463
0.017250579809411682,0.5696219426791327,0.00020642584156414486,0.0,0.0,0.7770521348633712,0.6790228311250803,0.9552165238254692,0.5909303720704476,0.3563479263584863,0.2522804000687938,0.21744202741219745,0.34408131202685105,0.2309027938123139,0.5989129224963937,0.3233797747756528,0.12014060660773188,0.029919259438387812,0.056830447070965455,0.06999311720158437,0.021683279659434385,0.09517339642375824,0.09517339642375824,0.011291992564209492,0.8664360260858157,1,1.061368984288882
0.0361969405971746,0.6689512313108504,0.0014141785927932599,0.0,0.0,0.6979660681257834,0.6689018484627561,0.9075794805282292,0.00746211874760413,0.012279864435430693,0.010597624731058712,0.16182598461204167,0.43036687594505385,0.506962843589719,0.4728004448914096,0.4123886088925032,0.22697966829026697,0.0006836258754057342,0.0016647508677659017,0.004863431125349556,0.002728329489409797,0.004048180803461831,0.004048180803461831,0.3474376020876092,0.873120896413386,1,1.1212361190181839
0.22664340056837992,0.5955534650604979,0.002679603357357308,0.5,0.5,0.5862888221048138,0.4701039407183411,0.5282471634738825,0.38912926261698244,0.48123581180761554,0.4506221689380395,0.0684210876370476,0.23153846456778357,0.30289044439050994,0.17903895061095695,0.2428981016315751,0.3355527960754346,0.03819110690913075,0.12364997968832571,0.23185374030593242,0.10034475815983664,0.15184213471351313,0.15184213471351313,0.0037472012153656462,0.2512176189182632,0,1.3297383511785876
0.11519306166489321,0.6099950719999746,0.0013855514670154596,0.25,0.25,0.23050754524091416,0.7523044967075286,0.7875562000000018,0.662555596815027,0.6626964805911751,0.5329203404463947,0.3848692585252989,0.6431638759930517,0.3692446658096524,0.47006198822687695,0.6643840051406489,0.3448593339989833,0.07323890389393092,0.1230781908624309,0.17581190776049094,0.04248082867707825,0.10292118526330754,0.10292118526330754,0.0067515414254644395,0.7445005757061709,0,1.0994166071682612
0.05661288952852042,0.6271457701397274,0.0010070750555139561,0.0,0.0,0.7820014386857613,0.5508902441624154,0.7765496233121452,0.031868668739967194,0.019239292724989535,0.008329560178452749,0.1240614437316181,0.3235421541917176,0.5759103386355069,0.37600421340656404,0.3021923778388921,0.08322674074282052,0.0014387230436191552,0.003785576184616914,0.013099346787058257,0.0017632693800670545,0.00540547196056031,0.00540547196056031,0.157881729296489,0.8064413022401846,1,0.9974721208084887
0.07501761054923736,0.49091127165646936,0.002523513555392638,0.0,0.0,0.2798419771580267,0.7100612294272426,0.7314524252194262,0.43172458725564267,0.6234683232468322,0.5468064302220018,0.29117328286290517,0.910150802592853,0.7090349121602435,0.4280765289667384,0.907315060082052,0.5336981100737482,0.032387715500808795,0.08456533889058747,0.1865156382753183,0.05986912476200646,0.09511453379635046,0.09511453379635046,0.01316836295732124,0.9646718773771134,0,1.0361150446813845
0.12047424141402006,0.7645322143617518,0.0005932063688672988,0.0,0.0,0.5785723004666623,0.38993057392792685,0.3968805362854063,0.009739992484834335,0.028323872769962368,0.028227275453321585,0.19294210349993157,0.8450566646942093,0.9637268236143132,0.2793141921244951,0.8401664774096098,0.5858204293311645,0.0028486723888945264,0.009652971629540935,0.031509440673305536,0.004187304227307286,0.0048152557829410185,0.0048152557829410185,0.11248877545448273,0.5109774658759644,0,1.292947662715858
